,Pais,Anio,Emisiones_de_CO2,Consumo_energia,Produccion_energia,PBI,Poblacion,Intencidad_per_capita,Intensidad_por_PBI,ISO,Región,Continente
610,Paraguay,1990,2.3,0.230903725,0.2836262555,34.8191,4223.41,54.672344148448765,6.631524795299132,PRY,América del Sur,América
611,Paraguay,1991,2.2,0.244768797,0.307264745,35.9858,4334.35,56.47185783335448,6.801816188607728,PRY,América del Sur,América
612,Paraguay,1992,2.0,0.230839172,0.2816401288,36.5314,4445.02,51.932088494539954,6.318924870111739,PRY,América del Sur,América
613,Paraguay,1993,2.3,0.2606734545,0.32166854,38.3685,4555.52,57.22144881374684,6.793944368427225,PRY,América del Sur,América
614,Paraguay,1994,2.5,0.3011049095,0.372391366,40.4351,4666.1,64.53031643128094,7.446622105546914,PRY,América del Sur,América
615,Paraguay,1995,2.9,0.347234544,0.4304211725,43.1939,4776.84,72.69126535533951,8.038971799258691,PRY,América del Sur,América
616,Paraguay,1996,3.3,0.363371242608,0.4642229374,43.8737,4887.64,74.34492773772207,8.282211042332879,PRY,América del Sur,América
617,Paraguay,1997,2.7,0.4001126775,0.5142831085,45.735,4998.1,80.0529556231368,8.748500655952771,PRY,América del Sur,América
618,Paraguay,1998,3.0,0.407530989,0.5136713635,45.7661,5107.84,79.78538658219522,8.904647522948208,PRY,América del Sur,América
619,Paraguay,1999,3.4,0.4264251523,0.526326443,45.1409,5216.35,81.7478030231867,9.446536340657808,PRY,América del Sur,América
620,Paraguay,2000,3.8,0.42547082074014,0.54026651932,44.0963,5323.2,79.92764140745041,9.648673941807816,PRY,América del Sur,América
621,Paraguay,2001,3.6,0.378359659900284,0.4636057219,43.7285,5428.44,69.69951954894667,8.652472870102656,PRY,América del Sur,América
622,Paraguay,2002,3.5,0.3942479933256299,0.4855832999,43.7191,5531.96,71.26732538297998,9.017751813866935,PRY,América del Sur,América
623,Paraguay,2003,3.6,0.417962035331182,0.5189626349,45.6081,5632.98,74.19909804955495,9.164206255712955,PRY,América del Sur,América
624,Paraguay,2004,3.7,0.4148953525060659,0.5150729978,47.4587,5730.56,72.40049009277732,8.74224014787733,PRY,América del Sur,América
625,Paraguay,2005,3.8,0.4065011350888975,0.507269643,48.4712,5824.1,69.79638658142848,8.386446695953424,PRY,América del Sur,América
626,Paraguay,2006,3.700419341,0.425621204615561,0.52918747,50.8012,5913.21,71.9780296345912,8.378172260016713,PRY,América del Sur,América
627,Paraguay,2007,3.700061157,0.4274388789964646,0.527010687,53.5555,5998.43,71.25845912954966,7.981232160963199,PRY,América del Sur,América
628,Paraguay,2008,3.752651172,0.4408566437710816,0.543029373,57.0346,6081.3,72.49381608719875,7.729635059614368,PRY,América del Sur,América
629,Paraguay,2009,3.800252837,0.436909764801877,0.53354368887072,56.8857,6163.97,70.88122829959865,7.6804849865937665,PRY,América del Sur,América
630,Paraguay,2010,4.100003081,0.4418347370544894,0.525671144,63.1973,6248.02,70.71596074508236,6.991354647342361,PRY,América del Sur,América
631,Paraguay,2011,4.500099378,0.4655211020282372,0.558259084,65.9061,6333.98,73.49582758837843,7.063399321583849,PRY,América del Sur,América
632,Paraguay,2012,4.854154389,0.4777677270719734,0.57167808,65.4395,6421.51,74.40114974078892,7.300907358277087,PRY,América del Sur,América
633,Paraguay,2013,5.175485748,0.4806363213900321,0.575236734,70.8664,6510.27,73.82740214922454,6.782287817499296,PRY,América del Sur,América
634,Paraguay,2014,5.070818482,0.4547369572272965,0.52572973,74.6233,6599.52,68.90455021384835,6.093766387003744,PRY,América del Sur,América
635,Paraguay,2015,5.328025571,0.4664371024023694,0.520559334,76.83,6688.75,69.73456959856017,6.071028275444089,PRY,América del Sur,América
636,Paraguay,2016,6.592852194,0.5269851642878329,0.588921624,80.1091,6777.88,77.75073685102613,6.57834333787089,PRY,América del Sur,América
637,Paraguay,2017,7.657524903,0.5069157345420635,0.551766531,83.9624,6867.06,73.81845135211626,6.037413586820571,PRY,América del Sur,América
638,Paraguay,2018,7.957430309,0.507523497116294,0.54261737456,86.6528,6955.55,72.9666952457094,5.856977467736693,PRY,América del Sur,América
639,Paraguay,2019,8.338166715,0.4422268356835863,0.44736365784,86.3046,7044.04,62.78028456448095,5.124023930168107,PRY,América del Sur,América
640,Surinam,1988,1.2,0.02218175222,0.0119471399999999,4.71014,388.877,57.04053523350571,4.709361551885931,SUR,América del Sur,América
641,Surinam,1989,1.1,0.02988821605,0.0205676350018214,4.92329,397.082,75.26963209110461,6.070781134160288,SUR,América del Sur,América
642,Surinam,1990,1.2,0.0343141887,0.0211780917267759,4.73022,405.169,84.69105163524355,7.254247941956189,SUR,América del Sur,América
643,Surinam,1991,1.5,0.0352185455115,0.0226118926265937,4.86,413.009,85.27307034834593,7.246614302777777,SUR,América del Sur,América
644,Surinam,1992,1.5,0.0343705903392,0.0264281206666666,4.87827,420.658,81.70673168987634,7.04565149924051,SUR,América del Sur,América
645,Surinam,1993,1.4,0.0352373139425,0.0264831137522768,4.55132,428.028,82.32478702911959,7.74221850858652,SUR,América del Sur,América
646,Surinam,1994,1.5,0.0352926944425,0.0289343845027321,4.70561,435.099,81.11417043592378,7.500131639149866,SUR,América del Sur,América
647,Surinam,1995,1.5,0.0338826589425,0.0294045033734061,4.70601,441.851,76.68344972060717,7.199869728814856,SUR,América del Sur,América
648,Surinam,1996,1.5,0.0334777272,0.0305892194171219,4.75483,448.207,74.69255767982204,7.040783203605597,SUR,América del Sur,América
649,Surinam,1997,1.5,0.03422682068,0.0246996207522768,5.02773,454.165,75.36208355993966,6.807609135733223,SUR,América del Sur,América
650,Surinam,1998,1.5,0.0342061258815,0.0293440072531875,5.1449,459.838,74.38734050143745,6.64855019174328,SUR,América del Sur,América
651,Surinam,1999,1.5,0.034417497,0.0364764135045536,5.07268,465.38,73.95568567622156,6.784874464779959,SUR,América del Sur,América
652,Surinam,2000,1.5,0.028535641517696,0.0303760433333332,5.17742,470.944,60.592430347761145,5.511556241853282,SUR,América del Sur,América
653,Surinam,2001,1.6,0.0281720103448858,0.0305615525045536,5.39421,476.574,59.11361162146032,5.2226387821174605,SUR,América del Sur,América
654,Surinam,2002,1.7,0.031250044281472,0.0306083205045536,5.54402,482.228,64.80346284635485,5.63671203954387,SUR,América del Sur,América
655,Surinam,2003,1.8,0.027685063855198,0.0306841275045536,5.89235,487.938,56.738896858203326,4.698475795768752,SUR,América del Sur,América
656,Surinam,2004,1.8,0.0313777348189911,0.0307855573333332,6.36368,493.68,63.55885354681411,4.930753089248861,SUR,América del Sur,América
657,Surinam,2005,1.9,0.0319312170962048,0.0312793065045536,6.61336,499.461,63.93135219007052,4.82828956781497,SUR,América del Sur,América
658,Surinam,2006,2.0,0.0348011599107775,0.035309724539162,6.99457,505.292,68.87336413554458,4.975453803561561,SUR,América del Sur,América
659,Surinam,2007,2.0,0.0325340182060888,0.0397472143023678,7.3521,511.181,63.64481114534541,4.4251327112102405,SUR,América del Sur,América
660,Surinam,2008,2.030626983,0.0384912186381719,0.0451520688488158,7.65673,517.122,74.43353529374498,5.027109306214531,SUR,América del Sur,América
661,Surinam,2009,2.0,0.039146911015788,0.0453350840072858,7.88748,523.113,74.83452144333634,4.963170875335089,SUR,América del Sur,América
662,Surinam,2010,2.1,0.0470201793545407,0.0486018432072858,8.29499,529.126,88.86386107380999,5.668503440575671,SUR,América del Sur,América
663,Surinam,2011,2.7,0.0382565635007251,0.0469293028472858,8.78,535.177,71.48394549976011,4.3572395786702875,SUR,América del Sur,América
664,Surinam,2012,2.056473316,0.0416598987440825,0.0444744810577776,9.01679,541.247,76.97021645216051,4.620258289710919,SUR,América del Sur,América
665,Surinam,2013,2.458005569,0.040103062688467,0.0425206910868304,9.28107,547.295,73.27503940008054,4.320952507465959,SUR,América del Sur,América
666,Surinam,2014,2.26434235,0.0390739601186015,0.0399537103568304,9.30464,553.278,70.62265284107006,4.199405900561608,SUR,América del Sur,América
667,Surinam,2015,2.359134371,0.03592152169872,0.0414107741962858,8.987,559.136,64.24469484833743,3.99705371077334,SUR,América del Sur,América
668,Surinam,2016,2.220087,0.037329881072,0.0443123464053331,8.54559,564.883,66.08427067552041,4.368321095676249,SUR,América del Sur,América
669,Surinam,2017,2.049781,0.04349355867852,0.0456896042914058,8.67942,570.501,76.23748017710749,5.01111349358828,SUR,América del Sur,América
670,Surinam,2018,2.308820001,0.0439207154525616,0.0462806169670458,9.1089,575.879,76.26726352682006,4.821736483281365,SUR,América del Sur,América
671,Surinam,2019,2.314032735,0.04787891985976,0.0482108195175012,9.20889,581.256,82.37148495630153,5.199206403785907,SUR,América del Sur,América
672,Argentina,1980,-1.0,1.7130881261159243,1.5979456640243563,453.819,27951.93,61.28693532489257,3.7748268056558327,ARG,América del Sur,América
673,Argentina,1981,93.02991395,1.6697633913354657,1.6712879613067395,430.09,28398.0,58.79862635873884,3.882358090947164,ARG,América del Sur,América
674,Argentina,1982,90.736786366,1.7495192606772616,1.7298044718540533,416.506,28858.3,60.624474091587565,4.200465925286219,ARG,América del Sur,América
675,Argentina,1983,93.950122066,1.7734523305785803,1.7854772125748175,433.632,29327.9,60.469802835476806,4.0897635104848815,ARG,América del Sur,América
676,Argentina,1984,94.251595681,1.8998259956825827,1.8529603377189976,442.301,29801.63,63.749063245285,4.295323762963644,ARG,América del Sur,América
677,Argentina,1985,98.3154848,1.8216756715011164,1.834828932549312,411.5603,30276.05,60.16886851161616,4.426266749978353,ARG,América del Sur,América
678,Argentina,1986,92.07706013,1.951940041407618,1.8438319124198823,440.9364,30755.45,63.466476393862486,4.426806318116667,ARG,América del Sur,América
679,Argentina,1987,104.423396088,1.9578462674646184,1.8343318054522373,452.362,31241.6,62.66792569729522,4.328052019101114,ARG,América del Sur,América
680,Argentina,1988,105.510430365,1.9424086993445115,1.9055890046186763,443.792,31728.1,61.220454403021655,4.376844781664634,ARG,América del Sur,América
681,Argentina,1989,108.456624636,1.9307399427672949,1.9855733049707367,413.0077,32208.15,59.9456951972496,4.674827957849926,ARG,América del Sur,América
682,Argentina,1990,107.366089785,1.8762860338839291,2.0149088348211386,405.4487,32675.95,57.42100945447429,4.627678011753224,ARG,América del Sur,América
683,Argentina,1991,99.378868848,1.9554785534635843,2.104290731176784,448.3389,33131.9,59.02102063158419,4.361608045751962,ARG,América del Sur,América
684,Argentina,1992,104.194766287,2.0272607611321303,2.27999801261518,491.409,33579.75,60.37152632560189,4.125404217529859,ARG,América del Sur,América
685,Argentina,1993,105.550799495,2.249342394977933,2.477087335638652,514.864,34020.12,66.11800296347965,4.368808840738396,ARG,América del Sur,América
686,Argentina,1994,115.861464739,2.214231555245756,2.6861039502846764,544.914,34453.77,64.26674222431264,4.063451398286254,ARG,América del Sur,América
687,Argentina,1995,112.113003975,2.2806372533782007,2.9093875866578665,529.409,34880.85,65.38364900448816,4.307892864266004,ARG,América del Sur,América
688,Argentina,1996,115.12491699,2.381744491867366,3.02647743915007,558.667,35299.2,67.47304448450292,4.263263253185468,ARG,América del Sur,América
689,Argentina,1997,123.061078645,2.468829132578493,3.281810597293545,603.981,35709.0,69.13744805450986,4.087594034544948,ARG,América del Sur,América
690,Argentina,1998,125.789623885,2.6213694828279954,3.3756816928540188,627.236,36113.68,72.58660659417693,4.179239525199439,ARG,América del Sur,América
691,Argentina,1999,133.648446173,2.5369627574955698,3.4064728176910934,606.002,36516.9,69.47366171541313,4.186393374106967,ARG,América del Sur,América
692,Argentina,2000,139.373299261,2.753287393941842,3.4909540980035048,601.221,36921.7,74.57098112876281,4.579493054869744,ARG,América del Sur,América
693,Argentina,2001,137.719422129,2.7095748204227887,3.659136774373175,574.714,37327.62,72.58900568594488,4.714649060963869,ARG,América del Sur,América
694,Argentina,2002,127.29822538,2.550997700978188,3.5737885268530944,512.102,37732.75,67.60699130008251,4.981424991463006,ARG,América del Sur,América
695,Argentina,2003,119.221962694,2.7771184678272105,3.74118394835938,557.356,38137.02,72.81949318083086,4.982665419995857,ARG,América del Sur,América
696,Argentina,2004,133.003494925,2.9916702150900405,3.851594470856095,583.43,38540.62,77.6238217000671,5.127727773837548,ARG,América del Sur,América
697,Argentina,2005,140.36175665,3.1283206136819968,3.834087703631597,635.073,38942.95,80.33085869668315,4.925922868208847,ARG,América del Sur,América
698,Argentina,2006,151.993641709,3.298939638725817,3.89043229994869,686.179,39341.35,83.85425611286385,4.807695424555133,ARG,América del Sur,América
699,Argentina,2007,156.319849034,3.3862173209044006,3.727031320759619,747.987,39736.48,85.21684157490547,4.527107183553191,ARG,América del Sur,América
700,Argentina,2008,157.872228733,3.5174948385335942,3.665090112190833,778.335,40132.93,87.64610105799886,4.519255639966845,ARG,América del Sur,América
701,Argentina,2009,169.176780166,3.4405577732714616,3.5464849603964583,732.269,40535.52,84.87760298304947,4.698488906769865,ARG,América del Sur,América
702,Argentina,2010,168.427120196,3.5786321720340672,3.4794536277011603,806.414,40948.95,87.3925258653535,4.437710868157136,ARG,América del Sur,América
703,Argentina,2011,186.427005161,3.6546705354989193,3.314248256897919,854.831,41375.93,88.3284203037592,4.2753135245433525,ARG,América del Sur,América
704,Argentina,2012,190.293575528,3.7109672207778255,3.2073045671223275,846.057,41813.05,88.75141183859645,4.386190553092552,ARG,América del Sur,América
705,Argentina,2013,195.564808595,3.764130594648333,3.1268400498003563,866.407,42254.68,89.08198085154906,4.344529297025916,ARG,América del Sur,América
706,Argentina,2014,196.689236739,3.775540461078232,3.11875715826062,844.638,42694.98,88.43054759782606,4.4700101831532955,ARG,América del Sur,América
707,Argentina,2015,197.325871069,3.830612391368772,3.1379095484351422,867.707,43129.3,88.81693863264118,4.414638110985358,ARG,América del Sur,América
708,Argentina,2016,214.14898796,3.832179586373864,3.2256933243775303,849.655,43559.05,87.97665666202234,4.510277214132636,ARG,América del Sur,América
709,Argentina,2017,214.123012963,3.6630441663966535,3.210629152221371,873.602,43987.2,83.2752293029939,4.193035462827069,ARG,América del Sur,América
710,Argentina,2018,195.140106755,3.5778796620273687,3.317044243227892,850.736,44412.27,80.56061223682934,4.2056286110231245,ARG,América del Sur,América
711,Argentina,2019,191.358658271,3.545507099370268,3.493367836166464,833.501,44832.7,79.0830598953502,4.253752664208283,ARG,América del Sur,América
712,Guatemala,1988,3.2,0.0716642572,0.0262075439999999,49.5582,8842.57,8.104460264380151,1.4460625527157969,GTM,América central,América
713,Guatemala,1989,3.5,0.0749490095,0.0311742699599271,51.2521,9050.46,8.281237583504042,1.4623597764774516,GTM,América central,América
714,Guatemala,1990,3.6,0.0799883985,0.0337620999599271,53.1527,9263.82,8.634494031619786,1.5048793099880156,GTM,América central,América
715,Guatemala,1991,3.8,0.0777659195,0.0351819817559198,54.7091,9483.27,8.200327471431267,1.4214439553931613,GTM,América central,América
716,Guatemala,1992,3.6,0.0856069864,0.0327350099999999,57.1295,9708.55,8.817690221505787,1.4984725299538768,GTM,América central,América
717,Guatemala,1993,4.4,0.0914651495,0.0386365113132968,59.1101,9938.7,9.20292890418264,1.5473692228570075,GTM,América central,América
718,Guatemala,1994,4.8,0.102122013,0.0428400582367941,61.1952,10172.3,10.03922544557278,1.6687912287238216,GTM,América central,América
719,Guatemala,1995,5.4,0.10926639562,0.0446597836300182,63.83,10408.5,10.497804258058318,1.7118344919316937,GTM,América central,América
720,Guatemala,1996,6.1,0.1129962902,0.0516612403122039,65.6425,10646.7,10.613268919007767,1.7213891945005142,GTM,América central,América
721,Guatemala,1997,6.3,0.12204743841,0.0587276702497085,68.2922,10887.6,11.209765091480216,1.7871358428927462,GTM,América central,América
722,Guatemala,1998,7.0,0.1435316516510268,0.0742508173513478,71.4295,11133.5,12.891871527464572,2.0094170006933663,GTM,América central,América
723,Guatemala,1999,8.664932537,0.1546578746286737,0.081198269829581,74.0668,11387.2,13.58172989221878,2.088086357567408,GTM,América central,América
724,Guatemala,2000,9.053974281,0.1625224776159068,0.0785011054466667,75.8956,11650.7,13.949589090432925,2.141395253689369,GTM,América central,América
725,Guatemala,2001,9.116769656,0.1693970236990934,0.0763857788488159,77.7417,11924.9,14.205320270953502,2.178972465216138,GTM,América central,América
726,Guatemala,2002,10.130340207,0.1712169756958938,0.0670520659663023,80.7264,12208.8,14.024062618430468,2.1209539344736528,GTM,América central,América
727,Guatemala,2003,10.220418465,0.1879884512094814,0.0910485594262294,82.7933,12500.5,15.038474557776208,2.270575652975319,GTM,América central,América
728,Guatemala,2004,10.264960244,0.177403702395072,0.0848796821420764,85.3913,12796.9,13.863021700183015,2.0775383721183776,GTM,América central,América
729,Guatemala,2005,10.797982942,0.1831491013953764,0.0804109552240436,88.1887,13096.0,13.985117699708033,2.076786497537398,GTM,América central,América
730,Guatemala,2006,10.962042899,0.194177044768582,0.0911059582285974,92.9081,13397.0,14.494069177321938,2.089990482730591,GTM,América central,América
731,Guatemala,2007,11.011491916,0.2081577784645825,0.0846709662486338,98.7963,13700.3,15.193665720063247,2.106939009503215,GTM,América central,América
732,Guatemala,2008,11.473275403,0.1933244085044582,0.0848147726153005,102.05,14006.4,13.802576572456752,1.8944087065601003,GTM,América central,América
733,Guatemala,2009,10.965911546,0.2029977455201491,0.0719221468596539,102.537,14316.2,14.17958295638152,1.979751168067616,GTM,América central,América
734,Guatemala,2010,11.71404284,0.2052060560981383,0.0808615932189435,105.494,14630.4,14.026004490522364,1.9451917274739643,GTM,América central,América
735,Guatemala,2011,10.771896076,0.2091083010539113,0.080732008486703,109.887,14948.8,13.988300134720603,1.902939392775409,GTM,América central,América
736,Guatemala,2012,11.04204759,0.2187741611224187,0.0867881362149057,113.156,15270.8,14.326306488358092,1.9333854247447655,GTM,América central,América
737,Guatemala,2013,11.563156368,0.2335986931471308,0.0911766716831887,117.337,15595.8,14.97830782307614,1.9908357393416471,GTM,América central,América
738,Guatemala,2014,12.382497279,0.2458260013772624,0.0953503751152787,122.551,15923.2,15.438228583278638,2.0059077557691283,GTM,América central,América
739,Guatemala,2015,13.073134025,0.2722386122472051,0.0876348478915765,127.566,16252.4,16.750671423740815,2.1341000913033663,GTM,América central,América
740,Guatemala,2016,15.783469705,0.2985026521569044,0.0935896331840512,130.982,16583.1,18.000413201205106,2.278959339122203,GTM,América central,América
741,Guatemala,2017,17.072559529,0.3229006669877102,0.105179072346115,135.016,16915.0,19.089604906160815,2.3915733467715694,GTM,América central,América
742,Guatemala,2018,18.643463431,0.33151398047565,0.1011010569100417,139.501,17248.5,19.219873060013917,2.3764272691640205,GTM,América central,América
743,Guatemala,2019,19.708437412,0.3412724931870051,0.0923648966137446,144.896,17582.0,19.410334045444497,2.355292714685051,GTM,América central,América
744,Nicaragua,1990,2.1,0.036832812,0.00816557,13.5571,4173.44,8.825528101518174,2.716865111270109,NIC,América central,América
745,Nicaragua,1991,2.0,0.0352359215,0.008265312,13.5314,4267.57,8.256671009497206,2.6040115213503405,NIC,América central,América
746,Nicaragua,1992,1.9,0.0397405054,0.007466924,13.5837,4364.51,9.1053761819769,2.925602405824628,NIC,América central,América
747,Nicaragua,1993,2.3,0.040896443,0.009113156,13.5306,4462.5,9.164469019607843,3.0225151138899973,NIC,América central,América
748,Nicaragua,1994,2.3,0.041698857,0.007623524,13.982,4559.01,9.14647193140616,2.9823242025461307,NIC,América central,América
749,Nicaragua,1995,2.5,0.044613189,0.007352456,14.8087,4652.19,9.589717745835832,3.012633722068784,NIC,América central,América
750,Nicaragua,1996,2.8,0.0470265,0.00742412,15.7484,4741.57,9.917917483027773,2.986112874958726,NIC,América central,América
751,Nicaragua,1997,2.9,0.0483637635,0.006393338,16.3731,4827.66,10.018055020444688,2.95385501218462,NIC,América central,América
752,Nicaragua,1998,3.0,0.052328373,0.00458865,16.9808,4910.64,10.65612079077269,3.081620006124564,NIC,América central,América
753,Nicaragua,1999,3.5,0.056106338,0.005358424,18.1756,4991.04,11.241412210681542,3.086904311274456,NIC,América central,América
754,Nicaragua,2000,3.7,0.0556054630287399,0.0038263951,18.921,5069.31,10.969039776367984,2.938822632458115,NIC,América central,América
755,Nicaragua,2001,3.7,0.0590250386576139,0.0044969216,19.4813,5145.37,11.47148575469091,3.029830589211909,NIC,América central,América
756,Nicaragua,2002,3.9,0.0601606875956079,0.0061678899,19.6281,5219.32,11.52653747913674,3.065028586343455,NIC,América central,América
757,Nicaragua,2003,3.9,0.063831949470458,0.0070419375,20.1229,5292.12,12.061697291531184,3.1721048889801176,NIC,América central,América
758,Nicaragua,2004,4.0,0.066430183984172,0.0070472576,21.1919,5364.93,12.382302096051957,3.134696935346619,NIC,América central,América
759,Nicaragua,2005,4.2,0.0675162916008219,0.0090080991,22.0994,5438.69,12.414072433034791,3.055118763442536,NIC,América central,América
760,Nicaragua,2006,4.4,0.0678440412951999,0.008004633,23.017,5513.76,12.304496622123548,2.947562292879174,NIC,América central,América
761,Nicaragua,2007,4.5,0.07066815197648,0.007788592,24.1784,5590.07,12.6417293480189,2.922780331886312,NIC,América central,América
762,Nicaragua,2008,4.010307626,0.07152177670543,0.01292425158,25.0345,5667.44,12.6197677797083,2.8569285068777086,NIC,América central,América
763,Nicaragua,2009,4.3,0.071549030422214,0.01199229025118,24.1918,5745.54,12.452968810975827,2.957573658107873,NIC,América central,América
764,Nicaragua,2010,4.3,0.0739724777543079,0.013359524705955,25.2567,5824.06,12.701187445580562,2.928825925568579,NIC,América central,América
765,Nicaragua,2011,4.3,0.077812893827284,0.012752465807,26.8594,5903.04,13.181834076557855,2.8970451248830607,NIC,América central,América
766,Nicaragua,2012,4.701077745,0.0785420443735619,0.01680896425344,28.6012,5982.53,13.128566739082292,2.7461101063438598,NIC,América central,América
767,Nicaragua,2013,4.447179692,0.083355606577832,0.020981960137815,30.0183,6062.46,13.749469122737636,2.7768263551844043,NIC,América central,América
768,Nicaragua,2014,4.437450817,0.0881837483700319,0.02290529359662,31.4532,6142.73,14.3557910521921,2.803649497349458,NIC,América central,América
769,Nicaragua,2015,4.642415474,0.0967628390253999,0.021370563775,32.945,6223.23,15.548652231301109,2.9371024138837454,NIC,América central,América
770,Nicaragua,2016,5.254183,0.09683806512,0.022308806724452,34.4577,6303.97,15.361441301275228,2.8103461670395875,NIC,América central,América
771,Nicaragua,2017,5.249562,0.096786656407,0.023298838617,36.0536,6384.84,15.158822524448537,2.6845212796225626,NIC,América central,América
772,Nicaragua,2018,5.181649,0.09599878189,0.02489944,34.8605,6464.75,14.849573748404811,2.753798192510148,NIC,América central,América
773,Nicaragua,2019,5.027809,0.0976352016,0.024788736,33.5562,6544.65,14.918322843849555,2.909602446045738,NIC,América central,América
774,Venezuela,1980,-1.0,1.5841615547881802,5.76678386904675,279.3891,15182.6,104.34059744629909,5.670090761551472,VEN,América del Sur,América
775,Venezuela,1981,89.497709324,1.7197722148402863,5.667509863559476,278.3755,15597.88,110.2567922589664,6.177886397474945,VEN,América del Sur,América
776,Venezuela,1982,97.846679788,1.7477725521040082,5.250659114224085,272.6103,16017.58,109.11589341860682,6.411249142471903,VEN,América del Sur,América
777,Venezuela,1983,98.298687989,1.6935662545987056,5.032014707208311,266.7439,16443.12,102.995432411775,6.349034615594604,VEN,América del Sur,América
778,Venezuela,1984,93.00388602,1.7043728928790205,5.056074149074571,273.5561,16876.7,100.98970135624975,6.230432780987228,VEN,América del Sur,América
779,Venezuela,1985,92.164409377,1.7469824160625378,4.817755539359342,274.0849,17319.55,100.8676562648878,6.373873263585618,VEN,América del Sur,América
780,Venezuela,1986,93.914972066,1.8831248532897984,5.214785762523299,291.9289,17772.0,105.96021006582257,6.450628400579039,VEN,América del Sur,América
781,Venezuela,1987,99.502339433,1.9196761723015867,5.171221645298882,302.3847,18232.72,105.28742679652773,6.3484566920931735,VEN,América del Sur,América
782,Venezuela,1988,98.367994409,1.9311143225248817,5.586436772794971,319.9874,18698.85,103.2744966949776,6.034969884829471,VEN,América del Sur,América
783,Venezuela,1989,96.210895976,2.0553578030369573,5.77204352742445,292.565,19166.47,107.2371596353923,7.025303105419163,VEN,América del Sur,América
784,Venezuela,1990,102.199478759,2.081129960475132,6.31136789076607,311.488,19632.68,106.0033556536923,6.681252441426738,VEN,América del Sur,América
785,Venezuela,1991,102.537749285,2.2126091427534256,6.966565144990592,341.7954,20096.3,110.10032407723938,6.473490113539929,VEN,América del Sur,América
786,Venezuela,1992,104.587294147,2.221320310731408,6.962117920890931,362.5097,20557.72,108.0528536594237,6.127616200977264,VEN,América del Sur,América
787,Venezuela,1993,104.659830791,2.29600345852735,7.272571079591069,363.5081,21016.93,109.24542540358416,6.31623740578917,VEN,América del Sur,América
788,Venezuela,1994,106.941333575,2.434117485046678,7.7118646180045936,354.9675,21474.53,113.34904582529526,6.857296752651096,VEN,América del Sur,América
789,Venezuela,1995,112.921776897,2.473143809380772,8.091450195611769,368.9946,21931.07,112.7689533333655,6.702384829969794,VEN,América del Sur,América
790,Venezuela,1996,117.864721091,2.5726950550053025,8.629540654739225,368.2646,22385.65,114.92608233423208,6.9859960881532,VEN,América del Sur,América
791,Venezuela,1997,120.308310129,2.663543922017436,9.477705467706521,381.7965,22837.72,116.62915221035357,6.976344523895415,VEN,América del Sur,América
792,Venezuela,1998,122.370133384,2.814097461165385,9.440672395114898,382.9192,23288.57,120.83599212684098,7.349063356356601,VEN,América del Sur,América
793,Venezuela,1999,129.527653923,2.644708236302353,8.532475229135596,360.0574,23739.82,111.40388748955776,7.3452406096982115,VEN,América del Sur,América
794,Venezuela,2000,121.08094275,2.7321683318548526,9.363502780690313,373.3324,24192.45,112.9347516210575,7.318326327569888,VEN,América del Sur,América
795,Venezuela,2001,125.170102899,2.996528455201939,9.221757195536586,386.0038,24646.45,121.58053006424612,7.7629506631850225,VEN,América del Sur,América
796,Venezuela,2002,142.220115968,2.855063056417728,8.15136231180254,351.8209,25100.4,113.74571944740832,8.115103612143928,VEN,América del Sur,América
797,Venezuela,2003,137.770528363,2.629704656893935,7.329918764100823,324.5362,25551.62,102.91733584383044,8.102962495074307,VEN,América del Sur,América
798,Venezuela,2004,127.788778567,2.962116005970336,8.071221692693264,383.8826,25996.6,113.94243885624796,7.7162028338099615,VEN,América del Sur,América
799,Venezuela,2005,135.034954629,3.0046165065678645,8.021235184506812,423.4913,26432.45,113.67151007825096,7.094871858212588,VEN,América del Sur,América
800,Venezuela,2006,131.626708227,3.1681446876012656,7.964622000873734,465.3,26850.15,117.9935563712406,6.808821593813165,VEN,América del Sur,América
801,Venezuela,2007,143.496808587,2.9914905413066446,7.708444058674243,506.029,27247.6,109.78913890789076,5.9116978301770144,VEN,América del Sur,América
802,Venezuela,2008,126.554786165,3.173911980423984,7.705680302724646,532.738,27635.82,114.84775846795876,5.957735285307193,VEN,América del Sur,América
803,Venezuela,2009,139.662634834,3.1115949084106647,7.569733295268125,515.677,28031.0,111.00549065001836,6.03399978748454,VEN,América del Sur,América
804,Venezuela,2010,135.589171231,3.1091125451010395,7.25677711550076,507.999,28439.93,109.32208852486768,6.120312333490892,VEN,América del Sur,América
805,Venezuela,2011,142.156846662,3.1355610299062784,7.545071639482399,529.216,28887.85,108.54255439246182,5.924917292572936,VEN,América del Sur,América
806,Venezuela,2012,137.508847285,3.3992496976368423,7.5839723013020786,558.989,29360.82,115.77502595761432,6.081067243965162,VEN,América del Sur,América
807,Venezuela,2013,156.134440582,3.2178032998318185,7.539512103032503,566.497,29781.08,108.0485764731104,5.680177123324252,VEN,América del Sur,América
808,Venezuela,2014,144.56582394,3.057327846395156,7.34776826797602,544.436,30043.0,101.76506495340531,5.615587224935816,VEN,América del Sur,América
809,Venezuela,2015,148.247173844,3.0600934936164044,7.411476554439411,510.564,30081.82,101.72567662516444,5.993555153940357,VEN,América del Sur,América
810,Venezuela,2016,146.123679031,2.9340024118342654,6.821430541350198,423.564,29851.25,98.28742219619832,6.92693999450913,VEN,América del Sur,América
